$GNSS,2024-08-03T09:30:48.200Z,50.8550495,3.1387932,1323.325,-10.20,-1.22,4.30,1.332,1.486,0.44,27
$GNSS,2024-08-03T09:30:48.400Z,50.8550315,3.1387887,1322.420,-9.55,-1.90,4.48,1.335,1.487,0.43,27
$GNSS,2024-08-03T09:30:48.600Z,50.8550148,3.1387823,1321.477,-8.89,-2.65,4.70,1.336,1.487,0.41,27
$GNSS,2024-08-03T09:30:48.800Z,50.8549991,3.1387738,1320.455,-8.15,-3.33,5.00,1.337,1.487,0.39,27
$GNSS,2024-08-03T09:30:49.000Z,50.8549850,3.1387633,1319.376,-7.24,-4.03,5.32,1.337,1.487,0.37,27
$GNSS,2024-08-03T09:30:49.200Z,50.8549725,3.1387510,1318.218,-6.29,-4.61,5.75,1.336,1.487,0.36,27
$GNSS,2024-08-03T09:30:49.400Z,50.8549618,3.1387370,1316.992,-5.32,-5.23,6.02,1.334,1.487,0.34,27
$GNSS,2024-08-03T09:30:49.600Z,50.8549528,3.1387214,1315.728,-4.42,-5.72,6.26,1.332,1.487,0.33,27
$GNSS,2024-08-03T09:30:49.800Z,50.8549455,3.1387047,1314.462,-3.67,-6.09,6.51,1.328,1.488,0.33,28
$GNSS,2024-08-03T09:30:50.000Z,50.8549404,3.1386865,1313.144,-1.83,-6.67,6.44,1.323,1.487,0.32,28
$GNSS,2024-08-03T09:30:50.200Z,50.8549371,3.1386666,1311.805,-1.45,-7.22,6.42,1.319,1.487,0.31,28
$GNSS,2024-08-03T09:30:50.400Z,50.8549351,3.1386457,1310.491,-0.50,-7.43,6.29,1.316,1.486,0.29,28
$GNSS,2024-08-03T09:30:50.600Z,50.8549345,3.1386242,1309.195,0.16,-7.63,6.22,1.312,1.485,0.29,28
$GNSS,2024-08-03T09:30:50.800Z,50.8549354,3.1386024,1307.940,0.91,-7.76,6.22,1.308,1.485,0.28,28
$GNSS,2024-08-03T09:30:51.000Z,50.8549374,3.1385798,1306.656,1.61,-8.02,6.20,1.304,1.484,0.28,28
$GNSS,2024-08-03T09:30:51.200Z,50.8549408,3.1385571,1305.382,2.35,-7.94,6.23,1.299,1.483,0.28,28
$GNSS,2024-08-03T09:30:51.400Z,50.8549452,3.1385345,1304.095,2.84,-7.94,6.23,1.296,1.482,0.29,28
$GNSS,2024-08-03T09:30:51.600Z,50.8549506,3.1385117,1302.832,3.39,-8.13,6.25,1.292,1.481,0.30,28
$GNSS,2024-08-03T09:30:51.800Z,50.8549571,3.1384881,1301.505,4.15,-8.40,6.48,1.288,1.481,0.31,29
$GNSS,2024-08-03T09:30:52.000Z,50.8549646,3.1384646,1300.173,4.59,-8.08,6.43,1.284,1.480,0.31,29
$GNSS,2024-08-03T09:30:52.200Z,50.8549731,3.1384418,1298.841,5.09,-7.94,6.51,1.281,1.479,0.31,29
$GNSS,2024-08-03T09:30:52.400Z,50.8549828,3.1384188,1297.495,5.83,-8.21,6.70,1.276,1.477,0.31,29
$GNSS,2024-08-03T09:30:52.600Z,50.8549933,3.1383956,1296.130,6.12,-7.98,6.43,1.272,1.476,0.31,29
$GNSS,2024-08-03T09:30:52.800Z,50.8550045,3.1383734,1294.833,6.54,-7.66,6.38,1.269,1.475,0.31,29
$GNSS,2024-08-03T09:30:53.000Z,50.8550164,3.1383515,1293.541,6.92,-7.71,6.36,1.265,1.475,0.32,29
$GNSS,2024-08-03T09:30:53.200Z,50.8550290,3.1383293,1292.288,7.23,-7.88,6.08,1.262,1.474,0.32,29
$GNSS,2024-08-03T09:30:53.400Z,50.8550422,3.1383070,1291.065,7.52,-7.82,6.02,1.259,1.473,0.32,29
$GNSS,2024-08-03T09:30:53.600Z,50.8550557,3.1382846,1289.899,7.71,-7.89,5.55,1.256,1.471,0.31,29
$GNSS,2024-08-03T09:30:53.800Z,50.8550694,3.1382625,1288.751,7.72,-7.53,5.46,1.253,1.470,0.31,29
$GNSS,2024-08-03T09:30:54.000Z,50.8550834,3.1382417,1287.610,8.04,-7.16,5.83,1.250,1.469,0.31,29
$GNSS,2024-08-03T09:30:54.200Z,50.8550978,3.1382208,1286.527,8.10,-7.62,5.18,1.248,1.468,0.33,29
$GNSS,2024-08-03T09:30:54.400Z,50.8551122,3.1381989,1285.441,8.26,-7.62,5.09,1.246,1.468,0.33,29
$GNSS,2024-08-03T09:30:54.600Z,50.8551267,3.1381776,1284.349,8.03,-7.25,5.28,1.244,1.467,0.34,29
$GNSS,2024-08-03T09:30:54.800Z,50.8551410,3.1381567,1283.164,8.02,-7.34,5.83,1.242,1.466,0.34,29
$GNSS,2024-08-03T09:30:55.000Z,50.8551553,3.1381356,1281.926,8.10,-7.46,6.13,1.239,1.465,0.34,29
$GNSS,2024-08-03T09:30:55.200Z,50.8551698,3.1381143,1280.613,8.12,-7.58,6.68,1.237,1.465,0.35,29
$GNSS,2024-08-03T09:30:55.400Z,50.8551841,3.1380932,1279.248,7.99,-7.16,6.55,1.236,1.465,0.35,29
$GNSS,2024-08-03T09:30:55.600Z,50.8551984,3.1380720,1277.847,8.03,-7.63,7.00,1.236,1.465,0.36,29
$GNSS,2024-08-03T09:30:55.800Z,50.8552126,3.1380496,1276.398,7.93,-7.93,6.93,1.236,1.466,0.36,29
$GNSS,2024-08-03T09:30:56.000Z,50.8552266,3.1380268,1275.012,7.72,-8.04,6.74,1.236,1.467,0.36,29
$GNSS,2024-08-03T09:30:56.200Z,50.8552404,3.1380034,1273.685,7.67,-8.36,6.43,1.236,1.468,0.36,29
$GNSS,2024-08-03T09:30:56.400Z,50.8552539,3.1379793,1272.422,7.46,-8.49,6.05,1.236,1.470,0.36,29
$GNSS,2024-08-03T09:30:56.600Z,50.8552671,3.1379549,1271.222,7.30,-8.68,5.88,1.236,1.472,0.38,29
$GNSS,2024-08-03T09:30:56.800Z,50.8552800,3.1379298,1270.034,7.20,-8.72,5.57,1.238,1.474,0.38,29
$GNSS,2024-08-03T09:30:57.000Z,50.8552930,3.1379051,1268.897,7.14,-8.63,5.53,1.238,1.476,0.38,29
$GNSS,2024-08-03T09:30:57.200Z,50.8553059,3.1378804,1267.786,7.23,-8.71,5.34,1.238,1.478,0.38,29
$GNSS,2024-08-03T09:30:57.400Z,50.8553189,3.1378556,1266.717,7.27,-8.69,5.18,1.238,1.480,0.34,29
$GNSS,2024-08-03T09:30:57.600Z,50.8553319,3.1378306,1265.657,7.15,-8.74,4.93,1.238,1.482,0.34,29
$GNSS,2024-08-03T09:30:57.800Z,50.8553445,3.1378058,1264.714,6.95,-8.71,4.61,1.238,1.484,0.34,29
$GNSS,2024-08-03T09:30:58.000Z,50.8553570,3.1377811,1263.820,6.98,-8.70,4.41,1.239,1.486,0.35,29
$GNSS,2024-08-03T09:30:58.200Z,50.8553694,3.1377564,1262.939,6.86,-8.72,4.36,1.238,1.489,0.35,29
$GNSS,2024-08-03T09:30:58.400Z,50.8553815,3.1377317,1262.054,6.62,-8.60,4.38,1.238,1.491,0.36,29
$GNSS,2024-08-03T09:30:58.600Z,50.8553935,3.1377075,1261.168,6.71,-8.44,4.41,1.239,1.493,0.36,29
$GNSS,2024-08-03T09:30:58.800Z,50.8554054,3.1376839,1260.302,6.54,-8.23,4.24,1.239,1.495,0.36,29
$GNSS,2024-08-03T09:30:59.000Z,50.8554173,3.1376609,1259.416,6.69,-7.94,4.39,1.240,1.497,0.36,29
$GNSS,2024-08-03T09:30:59.200Z,50.8554295,3.1376381,1258.499,6.80,-8.06,4.48,1.240,1.499,0.35,29
$GNSS,2024-08-03T09:30:59.400Z,50.8554419,3.1376153,1257.597,6.93,-7.91,4.27,1.241,1.501,0.35,29
$GNSS,2024-08-03T09:30:59.600Z,50.8554545,3.1375923,1256.717,7.10,-8.11,4.14,1.241,1.502,0.34,29
$GNSS,2024-08-03T09:30:59.800Z,50.8554673,3.1375695,1255.812,7.16,-7.86,4.41,1.241,1.505,0.34,29
$GNSS,2024-08-03T09:31:00.000Z,50.8554801,3.1375471,1254.849,7.14,-7.68,4.44,1.241,1.506,0.33,29
$GNSS,2024-08-03T09:31:00.200Z,50.8554931,3.1375253,1253.923,7.26,-7.55,4.45,1.240,1.507,0.33,29
$GNSS,2024-08-03T09:31:00.400Z,50.8555061,3.1375041,1252.999,7.22,-7.38,4.55,1.240,1.509,0.34,29
$GNSS,2024-08-03T09:31:00.600Z,50.8555192,3.1374830,1252.039,7.27,-7.38,4.64,1.240,1.509,0.33,29
$GNSS,2024-08-03T09:31:00.800Z,50.8555323,3.1374617,1251.072,7.29,-7.45,4.52,1.239,1.508,0.33,29
$GNSS,2024-08-03T09:31:01.000Z,50.8555455,3.1374405,1250.127,7.39,-7.35,4.56,1.239,1.508,0.34,29
$GNSS,2024-08-03T09:31:01.200Z,50.8555587,3.1374196,1249.140,7.35,-7.23,4.77,1.238,1.507,0.34,29
$GNSS,2024-08-03T09:31:01.400Z,50.8555721,3.1373990,1248.109,7.50,-7.19,5.12,1.238,1.507,0.34,29
$GNSS,2024-08-03T09:31:01.600Z,50.8555856,3.1373786,1247.053,7.51,-7.13,5.16,1.238,1.507,0.35,29
$GNSS,2024-08-03T09:31:01.800Z,50.8555992,3.1373581,1245.969,7.58,-7.15,5.25,1.238,1.509,0.36,29
$GNSS,2024-08-03T09:31:02.000Z,50.8556130,3.1373377,1244.882,7.74,-7.15,5.30,1.239,1.510,0.37,29
$GNSS,2024-08-03T09:31:02.200Z,50.8556270,3.1373171,1243.799,7.85,-7.21,5.22,1.240,1.512,0.37,29
$GNSS,2024-08-03T09:31:02.400Z,50.8556413,3.1372968,1242.736,8.00,-7.02,5.20,1.241,1.515,0.38,29
$GNSS,2024-08-03T09:31:02.600Z,50.8556558,3.1372762,1241.635,8.22,-7.34,5.37,1.242,1.517,0.36,29
$GNSS,2024-08-03T09:31:02.800Z,50.8556705,3.1372563,1240.554,8.10,-6.61,5.26,1.242,1.519,0.36,29
$GNSS,2024-08-03T09:31:03.000Z,50.8556850,3.1372370,1239.495,8.17,-6.88,5.17,1.243,1.521,0.36,29
$GNSS,2024-08-03T09:31:03.200Z,50.8556998,3.1372174,1238.471,8.25,-6.85,5.00,1.243,1.523,0.36,29
$GNSS,2024-08-03T09:31:03.400Z,50.8557144,3.1371979,1237.453,8.14,-6.71,4.76,1.244,1.525,0.38,29
$GNSS,2024-08-03T09:31:03.600Z,50.8557290,3.1371789,1236.458,8.18,-6.49,4.75,1.245,1.527,0.37,29
$GNSS,2024-08-03T09:31:03.800Z,50.8557436,3.1371605,1235.479,8.09,-6.38,4.85,1.246,1.530,0.37,29
$GNSS,2024-08-03T09:31:04.000Z,50.8557582,3.1371424,1234.498,8.12,-6.29,4.79,1.247,1.532,0.37,29
$GNSS,2024-08-03T09:31:04.200Z,50.8557729,3.1371245,1233.511,8.21,-6.28,4.93,1.249,1.534,0.37,29
$GNSS,2024-08-03T09:31:04.400Z,50.8557878,3.1371067,1232.534,8.42,-6.21,4.83,1.250,1.536,0.37,29
$GNSS,2024-08-03T09:31:04.600Z,50.8558029,3.1370894,1231.578,8.40,-5.93,4.66,1.251,1.538,0.37,29
$GNSS,2024-08-03T09:31:04.800Z,50.8558180,3.1370728,1230.633,8.46,-5.82,4.86,1.253,1.541,0.38,29
$GNSS,2024-08-03T09:31:05.000Z,50.8558329,3.1370567,1229.692,8.15,-5.57,4.66,1.254,1.543,0.37,29
$GNSS,2024-08-03T09:31:05.200Z,50.8558485,3.1370408,1228.598,9.15,-5.47,5.59,1.255,1.543,0.36,29
$GNSS,2024-08-03T09:31:05.400Z,50.8558644,3.1370249,1227.527,8.60,-5.70,5.20,1.257,1.544,0.37,29
$GNSS,2024-08-03T09:31:05.600Z,50.8558800,3.1370085,1226.411,8.79,-5.65,5.48,1.259,1.546,0.38,29
$GNSS,2024-08-03T09:31:05.800Z,50.8558956,3.1369931,1225.325,8.60,-5.40,5.69,1.262,1.549,0.39,29
$GNSS,2024-08-03T09:31:06.000Z,50.8559112,3.1369772,1224.140,8.78,-5.58,5.79,1.264,1.553,0.39,29
$GNSS,2024-08-03T09:31:06.200Z,50.8559269,3.1369612,1222.960,8.73,-5.63,5.85,1.267,1.556,0.39,29
$GNSS,2024-08-03T09:31:06.400Z,50.8559425,3.1369449,1221.792,8.59,-5.78,5.72,1.269,1.559,0.38,29
$GNSS,2024-08-03T09:31:06.600Z,50.8559579,3.1369284,1220.645,8.58,-5.72,5.65,1.271,1.562,0.39,29
$GNSS,2024-08-03T09:31:06.800Z,50.8559734,3.1369119,1219.500,8.61,-5.78,5.58,1.274,1.564,0.38,29
$GNSS,2024-08-03T09:31:07.000Z,50.8559888,3.1368954,1218.378,8.60,-5.69,5.47,1.276,1.567,0.38,29
$GNSS,2024-08-03T09:31:07.200Z,50.8560043,3.1368791,1217.283,8.66,-5.66,5.32,1.278,1.570,0.38,29
$GNSS,2024-08-03T09:31:07.400Z,50.8560201,3.1368628,1216.180,8.96,-5.63,5.41,1.280,1.572,0.38,29
$GNSS,2024-08-03T09:31:07.600Z,50.8560361,3.1368467,1215.084,8.89,-5.56,5.27,1.282,1.575,0.38,29
$GNSS,2024-08-03T09:31:07.800Z,50.8560522,3.1368309,1214.036,8.96,-5.54,5.24,1.284,1.578,0.38,29
$GNSS,2024-08-03T09:31:08.000Z,50.8560683,3.1368152,1212.994,9.01,-5.48,5.14,1.287,1.581,0.39,29
$GNSS,2024-08-03T09:31:08.200Z,50.8560845,3.1367999,1211.978,9.10,-5.25,4.95,1.289,1.583,0.39,29
$GNSS,2024-08-03T09:31:08.400Z,50.8561008,3.1367847,1210.982,9.14,-5.31,4.81,1.292,1.586,0.38,29
$GNSS,2024-08-03T09:31:08.600Z,50.8561172,3.1367692,1209.984,9.15,-5.37,4.77,1.294,1.589,0.39,29
$GNSS,2024-08-03T09:31:08.800Z,50.8561335,3.1367539,1209.037,9.02,-5.26,4.55,1.297,1.592,0.39,29
$GNSS,2024-08-03T09:31:09.000Z,50.8561497,3.1367385,1208.090,9.03,-5.30,4.47,1.300,1.595,0.39,29
$GNSS,2024-08-03T09:31:09.200Z,50.8561657,3.1367230,1207.150,8.85,-5.35,4.45,1.302,1.598,0.39,29
$GNSS,2024-08-03T09:31:09.400Z,50.8561814,3.1367078,1206.243,8.64,-5.26,4.43,1.305,1.601,0.39,29
$GNSS,2024-08-03T09:31:09.600Z,50.8561967,3.1366927,1205.325,8.46,-5.30,4.53,1.307,1.604,0.39,29
$GNSS,2024-08-03T09:31:09.800Z,50.8562119,3.1366778,1204.416,8.46,-5.11,4.46,1.309,1.607,0.39,29
$GNSS,2024-08-03T09:31:10.000Z,50.8562269,3.1366634,1203.532,8.23,-5.03,4.42,1.312,1.610,0.39,29
$GNSS,2024-08-03T09:31:10.200Z,50.8562418,3.1366490,1202.609,8.34,-5.00,4.55,1.314,1.612,0.39,29
$GNSS,2024-08-03T09:31:10.400Z,50.8562568,3.1366350,1201.672,8.42,-4.82,4.64,1.317,1.615,0.39,29
$GNSS,2024-08-03T09:31:10.600Z,50.8562719,3.1366213,1200.731,8.40,-4.72,4.65,1.319,1.617,0.39,29
$GNSS,2024-08-03T09:31:10.800Z,50.8562871,3.1366077,1199.765,8.47,-4.70,4.71,1.322,1.619,0.39,29
$GNSS,2024-08-03T09:31:11.000Z,50.8563024,3.1365941,1198.785,8.55,-4.71,4.83,1.324,1.621,0.39,29
$GNSS,2024-08-03T09:31:11.200Z,50.8563180,3.1365805,1197.768,8.84,-4.73,5.03,1.326,1.623,0.39,29
$GNSS,2024-08-03T09:31:11.400Z,50.8563337,3.1365667,1196.695,8.68,-4.70,5.20,1.329,1.625,0.38,29
$GNSS,2024-08-03T09:31:11.600Z,50.8563493,3.1365534,1195.639,8.74,-4.55,5.22,1.330,1.627,0.39,29
$GNSS,2024-08-03T09:31:11.800Z,50.8563652,3.1365405,1194.581,8.93,-4.42,5.25,1.332,1.628,0.39,29
$GNSS,2024-08-03T09:31:12.000Z,50.8563814,3.1365276,1193.469,9.05,-4.42,5.44,1.334,1.630,0.38,29
$GNSS,2024-08-03T09:31:12.200Z,50.8563977,3.1365152,1192.348,9.15,-4.23,5.58,1.335,1.631,0.38,29
$GNSS,2024-08-03T09:31:12.400Z,50.8564142,3.1365028,1191.215,9.28,-4.32,5.57,1.336,1.632,0.38,29
$GNSS,2024-08-03T09:31:12.600Z,50.8564310,3.1364902,1190.071,9.41,-4.34,5.53,1.337,1.634,0.38,29
$GNSS,2024-08-03T09:31:12.800Z,50.8564480,3.1364777,1188.913,9.53,-4.28,5.68,1.338,1.635,0.38,29
$GNSS,2024-08-03T09:31:13.000Z,50.8564655,3.1364648,1187.763,9.97,-4.48,5.49,1.336,1.634,0.36,29
$GNSS,2024-08-03T09:31:13.200Z,50.8564826,3.1364527,1186.619,9.09,-3.93,5.80,1.333,1.633,0.37,29
$GNSS,2024-08-03T09:31:13.400Z,50.8564997,3.1364407,1185.477,9.91,-4.29,5.50,1.331,1.631,0.35,29
$GNSS,2024-08-03T09:31:13.600Z,50.8565174,3.1364283,1184.330,9.88,-4.24,5.55,1.328,1.630,0.34,29
$GNSS,2024-08-03T09:31:13.800Z,50.8565351,3.1364161,1183.200,9.79,-4.27,5.46,1.325,1.628,0.34,29
$GNSS,2024-08-03T09:31:14.000Z,50.8565527,3.1364037,1182.081,9.80,-4.39,5.59,1.323,1.627,0.34,29
$GNSS,2024-08-03T09:31:14.200Z,50.8565702,3.1363913,1180.965,9.79,-4.35,5.55,1.321,1.626,0.34,29
$GNSS,2024-08-03T09:31:14.400Z,50.8565877,3.1363787,1179.826,9.65,-4.43,5.50,1.319,1.625,0.35,29
$GNSS,2024-08-03T09:31:14.600Z,50.8566049,3.1363661,1178.708,9.58,-4.38,5.40,1.317,1.623,0.35,29
$GNSS,2024-08-03T09:31:14.800Z,50.8566220,3.1363534,1177.576,9.54,-4.44,5.54,1.316,1.622,0.35,29
$GNSS,2024-08-03T09:31:15.000Z,50.8566391,3.1363406,1176.479,9.50,-4.55,5.41,1.314,1.621,0.35,29
$GNSS,2024-08-03T09:31:15.200Z,50.8566561,3.1363276,1175.372,9.50,-4.47,5.38,1.313,1.619,0.35,29
$GNSS,2024-08-03T09:31:15.400Z,50.8566731,3.1363147,1174.282,9.47,-4.50,5.35,1.312,1.619,0.36,29
$GNSS,2024-08-03T09:31:15.600Z,50.8566900,3.1363019,1173.207,9.39,-4.48,5.25,1.311,1.618,0.36,29
$GNSS,2024-08-03T09:31:15.800Z,50.8567070,3.1362893,1172.142,9.47,-4.39,5.26,1.310,1.618,0.36,29
$GNSS,2024-08-03T09:31:16.000Z,50.8567240,3.1362768,1171.081,9.52,-4.33,5.18,1.310,1.617,0.36,29
$GNSS,2024-08-03T09:31:16.200Z,50.8567410,3.1362644,1170.016,9.48,-4.35,5.22,1.310,1.617,0.37,29
$GNSS,2024-08-03T09:31:16.400Z,50.8567581,3.1362522,1168.963,9.53,-4.23,5.22,1.310,1.618,0.37,29
$GNSS,2024-08-03T09:31:16.600Z,50.8567752,3.1362404,1167.928,9.51,-4.15,5.18,1.310,1.618,0.37,29
$GNSS,2024-08-03T09:31:16.800Z,50.8567924,3.1362287,1166.861,9.59,-4.07,5.34,1.310,1.619,0.37,29
$GNSS,2024-08-03T09:31:17.000Z,50.8568096,3.1362172,1165.817,9.54,-4.08,5.21,1.310,1.619,0.37,29
$GNSS,2024-08-03T09:31:17.200Z,50.8568266,3.1362055,1164.743,9.42,-4.12,5.27,1.311,1.620,0.37,29
$GNSS,2024-08-03T09:31:17.400Z,50.8568435,3.1361938,1163.688,9.39,-4.16,5.29,1.312,1.621,0.37,29
$GNSS,2024-08-03T09:31:17.600Z,50.8568603,3.1361822,1162.642,9.33,-4.03,5.28,1.312,1.621,0.37,29
$GNSS,2024-08-03T09:31:17.800Z,50.8568771,3.1361705,1161.586,9.36,-4.16,5.14,1.313,1.621,0.37,29
$GNSS,2024-08-03T09:31:18.000Z,50.8568939,3.1361591,1160.563,9.34,-3.88,5.07,1.314,1.621,0.37,29
$GNSS,2024-08-03T09:31:18.200Z,50.8569105,3.1361479,1159.536,9.22,-3.90,5.05,1.314,1.621,0.36,29
$GNSS,2024-08-03T09:31:18.400Z,50.8569271,3.1361369,1158.502,9.27,-3.79,5.08,1.315,1.621,0.36,29
$GNSS,2024-08-03T09:31:18.600Z,50.8569439,3.1361260,1157.476,9.41,-3.71,4.98,1.315,1.622,0.36,29
$GNSS,2024-08-03T09:31:18.800Z,50.8569608,3.1361154,1156.424,9.49,-3.54,4.98,1.316,1.623,0.36,29
$GNSS,2024-08-03T09:31:19.000Z,50.8569781,3.1361051,1155.376,9.77,-3.47,5.09,1.317,1.623,0.37,29
$GNSS,2024-08-03T09:31:19.200Z,50.8569958,3.1360955,1154.313,9.89,-3.25,5.25,1.318,1.624,0.37,29
$GNSS,2024-08-03T09:31:19.400Z,50.8570136,3.1360864,1153.247,9.92,-3.08,5.28,1.319,1.625,0.37,29
$GNSS,2024-08-03T09:31:19.600Z,50.8570317,3.1360777,1152.148,10.18,-2.92,5.35,1.320,1.626,0.37,29
$GNSS,2024-08-03T09:31:19.800Z,50.8570502,3.1360690,1151.037,10.37,-3.00,5.33,1.322,1.627,0.37,29
$GNSS,2024-08-03T09:31:20.000Z,50.8570688,3.1360603,1149.914,10.37,-3.01,5.57,1.323,1.628,0.37,29
$GNSS,2024-08-03T09:31:20.200Z,50.8570874,3.1360513,1148.761,10.31,-3.09,5.51,1.323,1.628,0.36,29
$GNSS,2024-08-03T09:31:20.400Z,50.8571059,3.1360419,1147.580,10.24,-3.12,5.59,1.322,1.626,0.35,29
$GNSS,2024-08-03T09:31:20.600Z,50.8571243,3.1360329,1146.409,10.22,-3.04,5.75,1.319,1.623,0.34,29
$GNSS,2024-08-03T09:31:20.800Z,50.8571427,3.1360237,1145.232,10.15,-3.19,5.70,1.317,1.620,0.34,29
$GNSS,2024-08-03T09:31:21.000Z,50.8571608,3.1360142,1144.044,10.04,-3.29,5.87,1.314,1.618,0.34,29
$GNSS,2024-08-03T09:31:21.200Z,50.8571787,3.1360046,1142.853,9.84,-3.39,5.86,1.312,1.617,0.34,29
$GNSS,2024-08-03T09:31:21.400Z,50.8571963,3.1359946,1141.668,9.76,-3.58,5.77,1.311,1.616,0.36,29
$GNSS,2024-08-03T09:31:21.600Z,50.8572138,3.1359842,1140.509,9.72,-3.70,5.70,1.310,1.616,0.36,29
$GNSS,2024-08-03T09:31:21.800Z,50.8572312,3.1359737,1139.345,9.66,-3.60,5.69,1.310,1.615,0.36,29
$GNSS,2024-08-03T09:31:22.000Z,50.8572486,3.1359633,1138.194,9.76,-3.66,5.70,1.309,1.614,0.35,29
$GNSS,2024-08-03T09:31:22.200Z,50.8572662,3.1359528,1137.050,9.79,-3.66,5.64,1.308,1.614,0.35,29
$GNSS,2024-08-03T09:31:22.400Z,50.8572838,3.1359422,1135.912,9.81,-3.73,5.56,1.307,1.614,0.35,29
$GNSS,2024-08-03T09:31:22.600Z,50.8573014,3.1359316,1134.808,9.77,-3.63,5.37,1.307,1.614,0.35,29
$GNSS,2024-08-03T09:31:22.800Z,50.8573191,3.1359215,1133.721,9.92,-3.40,5.42,1.307,1.614,0.35,29
$GNSS,2024-08-03T09:31:23.000Z,50.8573371,3.1359119,1132.630,10.15,-3.26,5.30,1.306,1.615,0.36,29
$GNSS,2024-08-03T09:31:23.200Z,50.8573556,3.1359028,1131.573,10.34,-3.10,5.23,1.307,1.616,0.36,29
$GNSS,2024-08-03T09:31:23.400Z,50.8573743,3.1358943,1130.506,10.49,-2.88,5.26,1.307,1.617,0.36,29
$GNSS,2024-08-03T09:31:23.600Z,50.8573933,3.1358865,1129.447,10.62,-2.62,5.27,1.308,1.619,0.36,29
$GNSS,2024-08-03T09:31:23.800Z,50.8574126,3.1358790,1128.359,10.85,-2.49,5.22,1.309,1.621,0.37,29
$GNSS,2024-08-03T09:31:24.000Z,50.8574322,3.1358723,1127.291,10.99,-2.14,5.24,1.310,1.623,0.37,29
$GNSS,2024-08-03T09:31:24.200Z,50.8574522,3.1358663,1126.208,11.25,-1.92,5.19,1.311,1.625,0.36,29
$GNSS,2024-08-03T09:31:24.400Z,50.8574726,3.1358612,1125.133,11.43,-1.64,5.31,1.312,1.626,0.36,29
$GNSS,2024-08-03T09:31:24.600Z,50.8574932,3.1358565,1124.002,11.51,-1.45,5.48,1.313,1.628,0.36,29
$GNSS,2024-08-03T09:31:24.800Z,50.8575140,3.1358522,1122.820,11.55,-1.31,5.65,1.314,1.630,0.36,29
$GNSS,2024-08-03T09:31:25.000Z,50.8575347,3.1358482,1121.634,11.51,-1.24,5.65,1.314,1.631,0.36,29
$GNSS,2024-08-03T09:31:25.200Z,50.8575554,3.1358445,1120.464,11.50,-1.19,5.71,1.315,1.633,0.37,29
$GNSS,2024-08-03T09:31:25.400Z,50.8575761,3.1358409,1119.309,11.47,-1.22,5.65,1.316,1.635,0.37,29
$GNSS,2024-08-03T09:31:25.600Z,50.8575967,3.1358371,1118.166,11.45,-1.34,5.64,1.317,1.636,0.36,29
$GNSS,2024-08-03T09:31:25.800Z,50.8576173,3.1358329,1117.026,11.40,-1.50,5.56,1.318,1.638,0.37,29
$GNSS,2024-08-03T09:31:26.000Z,50.8576376,3.1358287,1115.903,11.19,-1.49,5.68,1.320,1.640,0.37,29
$GNSS,2024-08-03T09:31:26.200Z,50.8576577,3.1358244,1114.773,11.08,-1.59,5.64,1.321,1.642,0.37,29
$GNSS,2024-08-03T09:31:26.400Z,50.8576775,3.1358197,1113.660,10.93,-1.66,5.53,1.322,1.643,0.37,29
$GNSS,2024-08-03T09:31:26.600Z,50.8576970,3.1358146,1112.535,10.80,-1.88,5.55,1.324,1.645,0.37,29
$GNSS,2024-08-03T09:31:26.800Z,50.8577165,3.1358091,1111.396,10.87,-1.84,5.61,1.325,1.647,0.37,29
$GNSS,2024-08-03T09:31:27.000Z,50.8577360,3.1358032,1110.238,10.80,-2.02,5.45,1.326,1.648,0.37,29
$GNSS,2024-08-03T09:31:27.200Z,50.8577555,3.1357972,1109.105,10.85,-2.02,5.46,1.327,1.649,0.37,29
$GNSS,2024-08-03T09:31:27.400Z,50.8577750,3.1357913,1107.963,10.79,-1.89,5.47,1.329,1.651,0.37,29
$GNSS,2024-08-03T09:31:27.600Z,50.8577943,3.1357863,1106.873,10.75,-1.68,5.49,1.330,1.653,0.37,29
$GNSS,2024-08-03T09:31:27.800Z,50.8578139,3.1357815,1105.733,10.93,-1.61,5.59,1.332,1.654,0.37,29
$GNSS,2024-08-03T09:31:28.000Z,50.8578336,3.1357766,1104.560,10.99,-1.60,5.66,1.334,1.656,0.37,29
$GNSS,2024-08-03T09:31:28.200Z,50.8578535,3.1357719,1103.375,11.17,-1.52,5.73,1.335,1.657,0.36,29
$GNSS,2024-08-03T09:31:28.400Z,50.8578736,3.1357676,1102.208,11.12,-1.43,5.68,1.337,1.659,0.36,29
$GNSS,2024-08-03T09:31:28.600Z,50.8578937,3.1357634,1101.039,11.21,-1.36,5.65,1.338,1.661,0.36,29
$GNSS,2024-08-03T09:31:28.800Z,50.8579140,3.1357595,1099.864,11.40,-1.24,5.79,1.339,1.663,0.36,29
$GNSS,2024-08-03T09:31:29.000Z,50.8579345,3.1357561,1098.691,11.40,-1.09,5.75,1.340,1.664,0.36,29
$GNSS,2024-08-03T09:31:29.200Z,50.8579550,3.1357525,1097.474,11.36,-1.19,5.79,1.341,1.666,0.36,29
$GNSS,2024-08-03T09:31:29.400Z,50.8579755,3.1357487,1096.263,11.39,-1.33,5.92,1.342,1.667,0.36,29
$GNSS,2024-08-03T09:31:29.600Z,50.8579959,3.1357448,1095.056,11.27,-1.29,5.88,1.343,1.668,0.36,29
